Duration..in.seconds.,ResponseId,UserLanguage,Intro,animals,stress_number,response,not_conjunction,group_combined
224,R_6E4C3LMlnipcWlL,EN,2,ed,001,no animal,not_or,NOT_or
428,R_1VIJ8ym0KgJgZQO,EN,2,ed,001,no animal,not_or,NOT_or
313,R_6LjlFgAOkh33Nwl,EN,2,ed,001,no animal,not_or,NOT_or
409,R_64tMHNIVhO17kme,EN,2,ed,001,both animals,not_or,NOT_or
177,R_5fQ0tKAHCCx00JD,EN,2,ed,001,no animal,not_or,NOT_or
632,R_1LGCfufq7tGHkfT,EN,2,ed,001,no animal,not_or,NOT_or
309,R_12XhO42e3bY9Rqq,EN,2,ed,001,no animal,not_or,NOT_or
253,R_3rkLL6SpPbFHUpB,EN,2,ed,001,no animal,not_or,NOT_or
294,R_763a9VdLYsjHpP0,EN,2,ed,001,no animal,not_or,NOT_or
284,R_5dt8uYqSFfCGivz,EN,2,ed,001,no animal,not_or,NOT_or
460,R_3BeWoVT53AeJ2pn,EN,2,ed,001,no animal,not_or,NOT_or
209,R_5uVQir0R9ZJummZ,EN,2,ed,001,no animal,not_or,NOT_or
565,R_6YnBIhsQ2IMll3V,EN,2,ed,001,no animal,not_or,NOT_or
253,R_6gkQfP5qStzjnYR,EN,2,ed,001,no animal,not_or,NOT_or
615,R_7cw8mvbkt2JpKn2,EN,2,ed,001,no animal,not_or,NOT_or
334,R_3hYAnKo4k6C1Gzm,EN,2,ed,001,no animal,not_or,NOT_or
240,R_65aZfmjMjZCv4wV,EN,2,ed,001,no animal,not_or,NOT_or
379,R_6flS4lTVJ42p3u1,EN,2,ed,001,no animal,not_or,NOT_or
190,R_5qDBXIfott5SwDP,EN,2,ed,001,no animal,not_or,NOT_or
197,R_5q8TSm1pZ6IUpbt,EN,2,ed,001,no animal,not_or,NOT_or
716,R_7ee7grtT0qJpwqE,EN,2,ed,001,no animal,not_or,NOT_or
249,R_7gH0AUz4vvdafuX,EN,2,ed,001,no animal,not_or,NOT_or
897,R_1mfwcahv49fnVK7,EN,2,ed,001,no animal,not_or,NOT_or
292,R_1Sxzxc5vaJB2GlP,EN,2,ed,001,no animal,not_or,NOT_or
580,R_58GRPQOBNHWmuVy,EN,2,ed,001,no animal,not_or,NOT_or
155,R_7r7FsUulnrFMGFO,EN,2,ed,001,no animal,not_or,NOT_or
292,R_3MJuOomtrmGqbPI,EN,2,ed,001,no animal,not_or,NOT_or
279,R_7D8PJ1WLng3LtIn,EN,2,ed,001,no animal,not_or,NOT_or
198,R_6t3C6eKHZs62y65,EN,2,ed,001,no animal,not_or,NOT_or
201,R_5nMLq49xxAEMZUc,EN,2,ed,001,no animal,not_or,NOT_or
463,R_6vXSGOsoP7tiMI9,EN,2,ed,001,no animal,not_or,NOT_or
217,R_5QsanCuWyaR6Q37,EN,2,ed,001,no animal,not_or,NOT_or
543,R_1YJ27EEXTgn0IYG,EN,2,ed,001,no animal,not_or,NOT_or
199,R_6VeagvgdRM5bQmK,EN,2,ed,001,no animal,not_or,NOT_or
710,R_7HLly6K5iHUXyds,EN,2,ed,001,no animal,not_or,NOT_or
422,R_51cbwIQKIn0KHoo,EN,2,ed,001,no animal,not_or,NOT_or
408,R_7G4Bkad1HPgA86Z,EN,2,ed,001,"animal 2, no animal",not_or,NOT_or
327,R_5qV5cMRZh5OfDUe,EN,2,ed,001,no animal,not_or,NOT_or
207,R_7eKmWNTc5D4Q2DJ,EN,2,ed,001,no animal,not_or,NOT_or
280,R_61aLVTtPj1cT87x,EN,2,dc,002,no animal,not_and,NOT_and
202,R_1xZ6pgaO6CrkCSl,EN,2,dc,002,no animal,not_and,NOT_and
272,R_5SmAczEnQwFrYuB,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
325,R_1daHfarEaomW59j,EN,2,dc,002,no animal,not_and,NOT_and
419,R_5dhG1TsrP4739pa,EN,2,dc,002,no animal,not_and,NOT_and
222,R_1RPwg3JOLQsP4RU,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
232,R_7rO40Fj3gkXjMdB,EN,2,dc,002,no animal,not_and,NOT_and
265,R_6o5dFLMm1i7427W,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
365,R_6tlrJTBZDjsoERX,EN,2,dc,002,no animal,not_and,NOT_and
364,R_6xKxjXmi0gDWfnz,EN,2,dc,002,no animal,not_and,NOT_and
238,R_5mkLlUpEJqxwjvQ,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
224,R_6E4C3LMlnipcWlL,EN,2,dc,002,no animal,not_and,NOT_and
428,R_1VIJ8ym0KgJgZQO,EN,2,dc,002,no animal,not_and,NOT_and
313,R_6LjlFgAOkh33Nwl,EN,2,dc,002,no animal,not_and,NOT_and
409,R_64tMHNIVhO17kme,EN,2,dc,002,both animals,not_and,NOT_and
177,R_5fQ0tKAHCCx00JD,EN,2,dc,002,no animal,not_and,NOT_and
632,R_1LGCfufq7tGHkfT,EN,2,dc,002,no animal,not_and,NOT_and
309,R_12XhO42e3bY9Rqq,EN,2,dc,002,no animal,not_and,NOT_and
253,R_3rkLL6SpPbFHUpB,EN,2,dc,002,no animal,not_and,NOT_and
294,R_763a9VdLYsjHpP0,EN,2,dc,002,no animal,not_and,NOT_and
284,R_5dt8uYqSFfCGivz,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
460,R_3BeWoVT53AeJ2pn,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
209,R_5uVQir0R9ZJummZ,EN,2,dc,002,no animal,not_and,NOT_and
565,R_6YnBIhsQ2IMll3V,EN,2,dc,002,no animal,not_and,NOT_and
253,R_6gkQfP5qStzjnYR,EN,2,dc,002,no animal,not_and,NOT_and
615,R_7cw8mvbkt2JpKn2,EN,2,dc,002,no animal,not_and,NOT_and
334,R_3hYAnKo4k6C1Gzm,EN,2,dc,002,no animal,not_and,NOT_and
240,R_65aZfmjMjZCv4wV,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
379,R_6flS4lTVJ42p3u1,EN,2,dc,002,no animal,not_and,NOT_and
190,R_5qDBXIfott5SwDP,EN,2,dc,002,no animal,not_and,NOT_and
197,R_5q8TSm1pZ6IUpbt,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
716,R_7ee7grtT0qJpwqE,EN,2,dc,002,no animal,not_and,NOT_and
249,R_7gH0AUz4vvdafuX,EN,2,dc,002,no animal,not_and,NOT_and
897,R_1mfwcahv49fnVK7,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
292,R_1Sxzxc5vaJB2GlP,EN,2,dc,002,no animal,not_and,NOT_and
580,R_58GRPQOBNHWmuVy,EN,2,dc,002,no animal,not_and,NOT_and
155,R_7r7FsUulnrFMGFO,EN,2,dc,002,no animal,not_and,NOT_and
292,R_3MJuOomtrmGqbPI,EN,2,dc,002,no animal,not_and,NOT_and
279,R_7D8PJ1WLng3LtIn,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
198,R_6t3C6eKHZs62y65,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
201,R_5nMLq49xxAEMZUc,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
463,R_6vXSGOsoP7tiMI9,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
217,R_5QsanCuWyaR6Q37,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
543,R_1YJ27EEXTgn0IYG,EN,2,dc,002,no animal,not_and,NOT_and
199,R_6VeagvgdRM5bQmK,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
710,R_7HLly6K5iHUXyds,EN,2,dc,002,no animal,not_and,NOT_and
422,R_51cbwIQKIn0KHoo,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
408,R_7G4Bkad1HPgA86Z,EN,2,dc,002,no animal,not_and,NOT_and
327,R_5qV5cMRZh5OfDUe,EN,2,dc,002,"animal 2, no animal",not_and,NOT_and
207,R_7eKmWNTc5D4Q2DJ,EN,2,dc,002,"animal 1, animal 2, no animal",not_and,NOT_and
280,R_61aLVTtPj1cT87x,EN,2,ed,003,no animal,not_and,NOT_and
202,R_1xZ6pgaO6CrkCSl,EN,2,ed,003,no animal,not_and,NOT_and
272,R_5SmAczEnQwFrYuB,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
325,R_1daHfarEaomW59j,EN,2,ed,003,no animal,not_and,NOT_and
419,R_5dhG1TsrP4739pa,EN,2,ed,003,no animal,not_and,NOT_and
222,R_1RPwg3JOLQsP4RU,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
232,R_7rO40Fj3gkXjMdB,EN,2,ed,003,no animal,not_and,NOT_and
265,R_6o5dFLMm1i7427W,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
365,R_6tlrJTBZDjsoERX,EN,2,ed,003,no animal,not_and,NOT_and
364,R_6xKxjXmi0gDWfnz,EN,2,ed,003,no animal,not_and,NOT_and
238,R_5mkLlUpEJqxwjvQ,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
224,R_6E4C3LMlnipcWlL,EN,2,ed,003,no animal,not_and,NOT_and
428,R_1VIJ8ym0KgJgZQO,EN,2,ed,003,no animal,not_and,NOT_and
313,R_6LjlFgAOkh33Nwl,EN,2,ed,003,no animal,not_and,NOT_and
409,R_64tMHNIVhO17kme,EN,2,ed,003,both animals,not_and,NOT_and
177,R_5fQ0tKAHCCx00JD,EN,2,ed,003,no animal,not_and,NOT_and
632,R_1LGCfufq7tGHkfT,EN,2,ed,003,no animal,not_and,NOT_and
309,R_12XhO42e3bY9Rqq,EN,2,ed,003,no animal,not_and,NOT_and
253,R_3rkLL6SpPbFHUpB,EN,2,ed,003,no animal,not_and,NOT_and
294,R_763a9VdLYsjHpP0,EN,2,ed,003,no animal,not_and,NOT_and
284,R_5dt8uYqSFfCGivz,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
460,R_3BeWoVT53AeJ2pn,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
209,R_5uVQir0R9ZJummZ,EN,2,ed,003,no animal,not_and,NOT_and
565,R_6YnBIhsQ2IMll3V,EN,2,ed,003,no animal,not_and,NOT_and
253,R_6gkQfP5qStzjnYR,EN,2,ed,003,no animal,not_and,NOT_and
615,R_7cw8mvbkt2JpKn2,EN,2,ed,003,no animal,not_and,NOT_and
334,R_3hYAnKo4k6C1Gzm,EN,2,ed,003,no animal,not_and,NOT_and
240,R_65aZfmjMjZCv4wV,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
379,R_6flS4lTVJ42p3u1,EN,2,ed,003,no animal,not_and,NOT_and
190,R_5qDBXIfott5SwDP,EN,2,ed,003,no animal,not_and,NOT_and
197,R_5q8TSm1pZ6IUpbt,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
716,R_7ee7grtT0qJpwqE,EN,2,ed,003,NA,not_and,NOT_and
249,R_7gH0AUz4vvdafuX,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
897,R_1mfwcahv49fnVK7,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
292,R_1Sxzxc5vaJB2GlP,EN,2,ed,003,no animal,not_and,NOT_and
580,R_58GRPQOBNHWmuVy,EN,2,ed,003,no animal,not_and,NOT_and
155,R_7r7FsUulnrFMGFO,EN,2,ed,003,no animal,not_and,NOT_and
292,R_3MJuOomtrmGqbPI,EN,2,ed,003,no animal,not_and,NOT_and
279,R_7D8PJ1WLng3LtIn,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
198,R_6t3C6eKHZs62y65,EN,2,ed,003,no animal,not_and,NOT_and
201,R_5nMLq49xxAEMZUc,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
463,R_6vXSGOsoP7tiMI9,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
217,R_5QsanCuWyaR6Q37,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
543,R_1YJ27EEXTgn0IYG,EN,2,ed,003,no animal,not_and,NOT_and
199,R_6VeagvgdRM5bQmK,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
710,R_7HLly6K5iHUXyds,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
422,R_51cbwIQKIn0KHoo,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
408,R_7G4Bkad1HPgA86Z,EN,2,ed,003,no animal,not_and,NOT_and
327,R_5qV5cMRZh5OfDUe,EN,2,ed,003,"animal 2, no animal",not_and,NOT_and
207,R_7eKmWNTc5D4Q2DJ,EN,2,ed,003,"animal 1, animal 2, no animal",not_and,NOT_and
280,R_61aLVTtPj1cT87x,EN,2,cb,002,no animal,not_or,NOT_or
202,R_1xZ6pgaO6CrkCSl,EN,2,cb,002,no animal,not_or,NOT_or
272,R_5SmAczEnQwFrYuB,EN,2,cb,002,no animal,not_or,NOT_or
325,R_1daHfarEaomW59j,EN,2,cb,002,no animal,not_or,NOT_or
419,R_5dhG1TsrP4739pa,EN,2,cb,002,no animal,not_or,NOT_or
222,R_1RPwg3JOLQsP4RU,EN,2,cb,002,no animal,not_or,NOT_or
232,R_7rO40Fj3gkXjMdB,EN,2,cb,002,no animal,not_or,NOT_or
265,R_6o5dFLMm1i7427W,EN,2,cb,002,no animal,not_or,NOT_or
365,R_6tlrJTBZDjsoERX,EN,2,cb,002,no animal,not_or,NOT_or
364,R_6xKxjXmi0gDWfnz,EN,2,cb,002,no animal,not_or,NOT_or
238,R_5mkLlUpEJqxwjvQ,EN,2,cb,002,no animal,not_or,NOT_or
224,R_6E4C3LMlnipcWlL,EN,2,cb,002,no animal,not_or,NOT_or
428,R_1VIJ8ym0KgJgZQO,EN,2,cb,002,no animal,not_or,NOT_or
313,R_6LjlFgAOkh33Nwl,EN,2,cb,002,no animal,not_or,NOT_or
409,R_64tMHNIVhO17kme,EN,2,cb,002,no animal,not_or,NOT_or
177,R_5fQ0tKAHCCx00JD,EN,2,cb,002,no animal,not_or,NOT_or
632,R_1LGCfufq7tGHkfT,EN,2,cb,002,no animal,not_or,NOT_or
309,R_12XhO42e3bY9Rqq,EN,2,cb,002,no animal,not_or,NOT_or
253,R_3rkLL6SpPbFHUpB,EN,2,cb,002,no animal,not_or,NOT_or
294,R_763a9VdLYsjHpP0,EN,2,cb,002,no animal,not_or,NOT_or
284,R_5dt8uYqSFfCGivz,EN,2,cb,002,no animal,not_or,NOT_or
460,R_3BeWoVT53AeJ2pn,EN,2,cb,002,no animal,not_or,NOT_or
209,R_5uVQir0R9ZJummZ,EN,2,cb,002,no animal,not_or,NOT_or
565,R_6YnBIhsQ2IMll3V,EN,2,cb,002,no animal,not_or,NOT_or
253,R_6gkQfP5qStzjnYR,EN,2,cb,002,no animal,not_or,NOT_or
615,R_7cw8mvbkt2JpKn2,EN,2,cb,002,no animal,not_or,NOT_or
334,R_3hYAnKo4k6C1Gzm,EN,2,cb,002,no animal,not_or,NOT_or
240,R_65aZfmjMjZCv4wV,EN,2,cb,002,no animal,not_or,NOT_or
379,R_6flS4lTVJ42p3u1,EN,2,cb,002,no animal,not_or,NOT_or
190,R_5qDBXIfott5SwDP,EN,2,cb,002,no animal,not_or,NOT_or
197,R_5q8TSm1pZ6IUpbt,EN,2,cb,002,no animal,not_or,NOT_or
716,R_7ee7grtT0qJpwqE,EN,2,cb,002,no animal,not_or,NOT_or
249,R_7gH0AUz4vvdafuX,EN,2,cb,002,no animal,not_or,NOT_or
897,R_1mfwcahv49fnVK7,EN,2,cb,002,no animal,not_or,NOT_or
292,R_1Sxzxc5vaJB2GlP,EN,2,cb,002,no animal,not_or,NOT_or
580,R_58GRPQOBNHWmuVy,EN,2,cb,002,no animal,not_or,NOT_or
155,R_7r7FsUulnrFMGFO,EN,2,cb,002,no animal,not_or,NOT_or
292,R_3MJuOomtrmGqbPI,EN,2,cb,002,no animal,not_or,NOT_or
279,R_7D8PJ1WLng3LtIn,EN,2,cb,002,no animal,not_or,NOT_or
198,R_6t3C6eKHZs62y65,EN,2,cb,002,no animal,not_or,NOT_or
201,R_5nMLq49xxAEMZUc,EN,2,cb,002,no animal,not_or,NOT_or
463,R_6vXSGOsoP7tiMI9,EN,2,cb,002,no animal,not_or,NOT_or
217,R_5QsanCuWyaR6Q37,EN,2,cb,002,no animal,not_or,NOT_or
543,R_1YJ27EEXTgn0IYG,EN,2,cb,002,no animal,not_or,NOT_or
199,R_6VeagvgdRM5bQmK,EN,2,cb,002,no animal,not_or,NOT_or
710,R_7HLly6K5iHUXyds,EN,2,cb,002,no animal,not_or,NOT_or
422,R_51cbwIQKIn0KHoo,EN,2,cb,002,no animal,not_or,NOT_or
408,R_7G4Bkad1HPgA86Z,EN,2,cb,002,"animal 1, no animal",not_or,NOT_or
327,R_5qV5cMRZh5OfDUe,EN,2,cb,002,"animal 1, no animal",not_or,NOT_or
207,R_7eKmWNTc5D4Q2DJ,EN,2,cb,002,no animal,not_or,NOT_or
280,R_61aLVTtPj1cT87x,EN,2,cb,102,no animal,not_or,not_OR
202,R_1xZ6pgaO6CrkCSl,EN,2,cb,102,no animal,not_or,not_OR
272,R_5SmAczEnQwFrYuB,EN,2,cb,102,no animal,not_or,not_OR
325,R_1daHfarEaomW59j,EN,2,cb,102,no animal,not_or,not_OR
419,R_5dhG1TsrP4739pa,EN,2,cb,102,no animal,not_or,not_OR
222,R_1RPwg3JOLQsP4RU,EN,2,cb,102,no animal,not_or,not_OR
232,R_7rO40Fj3gkXjMdB,EN,2,cb,102,no animal,not_or,not_OR
265,R_6o5dFLMm1i7427W,EN,2,cb,102,no animal,not_or,not_OR
365,R_6tlrJTBZDjsoERX,EN,2,cb,102,no animal,not_or,not_OR
364,R_6xKxjXmi0gDWfnz,EN,2,cb,102,no animal,not_or,not_OR
238,R_5mkLlUpEJqxwjvQ,EN,2,cb,102,no animal,not_or,not_OR
224,R_6E4C3LMlnipcWlL,EN,2,cb,102,no animal,not_or,not_OR
428,R_1VIJ8ym0KgJgZQO,EN,2,cb,102,no animal,not_or,not_OR
313,R_6LjlFgAOkh33Nwl,EN,2,cb,102,no animal,not_or,not_OR
409,R_64tMHNIVhO17kme,EN,2,cb,102,no animal,not_or,not_OR
177,R_5fQ0tKAHCCx00JD,EN,2,cb,102,no animal,not_or,not_OR
632,R_1LGCfufq7tGHkfT,EN,2,cb,102,no animal,not_or,not_OR
309,R_12XhO42e3bY9Rqq,EN,2,cb,102,no animal,not_or,not_OR
253,R_3rkLL6SpPbFHUpB,EN,2,cb,102,no animal,not_or,not_OR
294,R_763a9VdLYsjHpP0,EN,2,cb,102,no animal,not_or,not_OR
284,R_5dt8uYqSFfCGivz,EN,2,cb,102,no animal,not_or,not_OR
460,R_3BeWoVT53AeJ2pn,EN,2,cb,102,no animal,not_or,not_OR
209,R_5uVQir0R9ZJummZ,EN,2,cb,102,no animal,not_or,not_OR
565,R_6YnBIhsQ2IMll3V,EN,2,cb,102,no animal,not_or,not_OR
253,R_6gkQfP5qStzjnYR,EN,2,cb,102,no animal,not_or,not_OR
615,R_7cw8mvbkt2JpKn2,EN,2,cb,102,no animal,not_or,not_OR
334,R_3hYAnKo4k6C1Gzm,EN,2,cb,102,no animal,not_or,not_OR
240,R_65aZfmjMjZCv4wV,EN,2,cb,102,no animal,not_or,not_OR
379,R_6flS4lTVJ42p3u1,EN,2,cb,102,no animal,not_or,not_OR
190,R_5qDBXIfott5SwDP,EN,2,cb,102,no animal,not_or,not_OR
197,R_5q8TSm1pZ6IUpbt,EN,2,cb,102,no animal,not_or,not_OR
716,R_7ee7grtT0qJpwqE,EN,2,cb,102,"animal 2, no animal",not_or,not_OR
249,R_7gH0AUz4vvdafuX,EN,2,cb,102,no animal,not_or,not_OR
897,R_1mfwcahv49fnVK7,EN,2,cb,102,no animal,not_or,not_OR
292,R_1Sxzxc5vaJB2GlP,EN,2,cb,102,no animal,not_or,not_OR
580,R_58GRPQOBNHWmuVy,EN,2,cb,102,no animal,not_or,not_OR
155,R_7r7FsUulnrFMGFO,EN,2,cb,102,no animal,not_or,not_OR
292,R_3MJuOomtrmGqbPI,EN,2,cb,102,no animal,not_or,not_OR
279,R_7D8PJ1WLng3LtIn,EN,2,cb,102,no animal,not_or,not_OR
198,R_6t3C6eKHZs62y65,EN,2,cb,102,no animal,not_or,not_OR
201,R_5nMLq49xxAEMZUc,EN,2,cb,102,no animal,not_or,not_OR
463,R_6vXSGOsoP7tiMI9,EN,2,cb,102,no animal,not_or,not_OR
217,R_5QsanCuWyaR6Q37,EN,2,cb,102,no animal,not_or,not_OR
543,R_1YJ27EEXTgn0IYG,EN,2,cb,102,no animal,not_or,not_OR
199,R_6VeagvgdRM5bQmK,EN,2,cb,102,no animal,not_or,not_OR
710,R_7HLly6K5iHUXyds,EN,2,cb,102,no animal,not_or,not_OR
422,R_51cbwIQKIn0KHoo,EN,2,cb,102,no animal,not_or,not_OR
408,R_7G4Bkad1HPgA86Z,EN,2,cb,102,"animal 2, no animal",not_or,not_OR
327,R_5qV5cMRZh5OfDUe,EN,2,cb,102,no animal,not_or,not_OR
207,R_7eKmWNTc5D4Q2DJ,EN,2,cb,102,no animal,not_or,not_OR
280,R_61aLVTtPj1cT87x,EN,2,cd,003,no animal,not_or,NOT_or
202,R_1xZ6pgaO6CrkCSl,EN,2,cd,003,no animal,not_or,NOT_or
272,R_5SmAczEnQwFrYuB,EN,2,cd,003,no animal,not_or,NOT_or
325,R_1daHfarEaomW59j,EN,2,cd,003,no animal,not_or,NOT_or
419,R_5dhG1TsrP4739pa,EN,2,cd,003,no animal,not_or,NOT_or
222,R_1RPwg3JOLQsP4RU,EN,2,cd,003,no animal,not_or,NOT_or
232,R_7rO40Fj3gkXjMdB,EN,2,cd,003,no animal,not_or,NOT_or
265,R_6o5dFLMm1i7427W,EN,2,cd,003,no animal,not_or,NOT_or
