Duration..in.seconds.,ResponseId,UserLanguage,Intro,question,response
379,R_6flS4lTVJ42p3u1,EN,2,Control_oneanimal_2,"animal 1, animal 2"
190,R_5qDBXIfott5SwDP,EN,2,Control_oneanimal_2,"animal 1, animal 2"
197,R_5q8TSm1pZ6IUpbt,EN,2,Control_oneanimal_2,"animal 1, animal 2"
716,R_7ee7grtT0qJpwqE,EN,2,Control_oneanimal_2,"animal 1, animal 2"
249,R_7gH0AUz4vvdafuX,EN,2,Control_oneanimal_2,"animal 1, animal 2"
897,R_1mfwcahv49fnVK7,EN,2,Control_oneanimal_2,"animal 1, animal 2"
292,R_1Sxzxc5vaJB2GlP,EN,2,Control_oneanimal_2,"animal 1, animal 2"
580,R_58GRPQOBNHWmuVy,EN,2,Control_oneanimal_2,"animal 1, animal 2"
155,R_7r7FsUulnrFMGFO,EN,2,Control_oneanimal_2,"animal 1, animal 2"
292,R_3MJuOomtrmGqbPI,EN,2,Control_oneanimal_2,"animal 1, animal 2"
279,R_7D8PJ1WLng3LtIn,EN,2,Control_oneanimal_2,"animal 1, animal 2"
198,R_6t3C6eKHZs62y65,EN,2,Control_oneanimal_2,"animal 1, animal 2"
201,R_5nMLq49xxAEMZUc,EN,2,Control_oneanimal_2,"animal 1, animal 2"
463,R_6vXSGOsoP7tiMI9,EN,2,Control_oneanimal_2,"animal 1, animal 2"
217,R_5QsanCuWyaR6Q37,EN,2,Control_oneanimal_2,"animal 1, animal 2"
543,R_1YJ27EEXTgn0IYG,EN,2,Control_oneanimal_2,"animal 1, animal 2"
199,R_6VeagvgdRM5bQmK,EN,2,Control_oneanimal_2,"animal 1, animal 2"
710,R_7HLly6K5iHUXyds,EN,2,Control_oneanimal_2,"animal 1, animal 2"
422,R_51cbwIQKIn0KHoo,EN,2,Control_oneanimal_2,"animal 1, animal 2"
408,R_7G4Bkad1HPgA86Z,EN,2,Control_oneanimal_2,"animal 1, animal 2"
327,R_5qV5cMRZh5OfDUe,EN,2,Control_oneanimal_2,"animal 1, animal 2"
207,R_7eKmWNTc5D4Q2DJ,EN,2,Control_oneanimal_2,"animal 1, animal 2"
280,R_61aLVTtPj1cT87x,EN,2,Control_twoanimals_3,both animals
202,R_1xZ6pgaO6CrkCSl,EN,2,Control_twoanimals_3,both animals
272,R_5SmAczEnQwFrYuB,EN,2,Control_twoanimals_3,both animals
325,R_1daHfarEaomW59j,EN,2,Control_twoanimals_3,both animals
419,R_5dhG1TsrP4739pa,EN,2,Control_twoanimals_3,both animals
222,R_1RPwg3JOLQsP4RU,EN,2,Control_twoanimals_3,both animals
232,R_7rO40Fj3gkXjMdB,EN,2,Control_twoanimals_3,both animals
265,R_6o5dFLMm1i7427W,EN,2,Control_twoanimals_3,both animals
365,R_6tlrJTBZDjsoERX,EN,2,Control_twoanimals_3,both animals
364,R_6xKxjXmi0gDWfnz,EN,2,Control_twoanimals_3,both animals
238,R_5mkLlUpEJqxwjvQ,EN,2,Control_twoanimals_3,both animals
224,R_6E4C3LMlnipcWlL,EN,2,Control_twoanimals_3,both animals
428,R_1VIJ8ym0KgJgZQO,EN,2,Control_twoanimals_3,both animals
313,R_6LjlFgAOkh33Nwl,EN,2,Control_twoanimals_3,both animals
409,R_64tMHNIVhO17kme,EN,2,Control_twoanimals_3,both animals
177,R_5fQ0tKAHCCx00JD,EN,2,Control_twoanimals_3,both animals
632,R_1LGCfufq7tGHkfT,EN,2,Control_twoanimals_3,both animals
309,R_12XhO42e3bY9Rqq,EN,2,Control_twoanimals_3,both animals
253,R_3rkLL6SpPbFHUpB,EN,2,Control_twoanimals_3,both animals
294,R_763a9VdLYsjHpP0,EN,2,Control_twoanimals_3,both animals
284,R_5dt8uYqSFfCGivz,EN,2,Control_twoanimals_3,both animals
460,R_3BeWoVT53AeJ2pn,EN,2,Control_twoanimals_3,both animals
209,R_5uVQir0R9ZJummZ,EN,2,Control_twoanimals_3,both animals
565,R_6YnBIhsQ2IMll3V,EN,2,Control_twoanimals_3,both animals
253,R_6gkQfP5qStzjnYR,EN,2,Control_twoanimals_3,both animals
615,R_7cw8mvbkt2JpKn2,EN,2,Control_twoanimals_3,both animals
334,R_3hYAnKo4k6C1Gzm,EN,2,Control_twoanimals_3,both animals
240,R_65aZfmjMjZCv4wV,EN,2,Control_twoanimals_3,both animals
379,R_6flS4lTVJ42p3u1,EN,2,Control_twoanimals_3,both animals
190,R_5qDBXIfott5SwDP,EN,2,Control_twoanimals_3,both animals
197,R_5q8TSm1pZ6IUpbt,EN,2,Control_twoanimals_3,both animals
716,R_7ee7grtT0qJpwqE,EN,2,Control_twoanimals_3,both animals
249,R_7gH0AUz4vvdafuX,EN,2,Control_twoanimals_3,both animals
897,R_1mfwcahv49fnVK7,EN,2,Control_twoanimals_3,both animals
292,R_1Sxzxc5vaJB2GlP,EN,2,Control_twoanimals_3,both animals
580,R_58GRPQOBNHWmuVy,EN,2,Control_twoanimals_3,both animals
155,R_7r7FsUulnrFMGFO,EN,2,Control_twoanimals_3,both animals
292,R_3MJuOomtrmGqbPI,EN,2,Control_twoanimals_3,both animals
279,R_7D8PJ1WLng3LtIn,EN,2,Control_twoanimals_3,both animals
198,R_6t3C6eKHZs62y65,EN,2,Control_twoanimals_3,both animals
201,R_5nMLq49xxAEMZUc,EN,2,Control_twoanimals_3,both animals
463,R_6vXSGOsoP7tiMI9,EN,2,Control_twoanimals_3,both animals
217,R_5QsanCuWyaR6Q37,EN,2,Control_twoanimals_3,both animals
543,R_1YJ27EEXTgn0IYG,EN,2,Control_twoanimals_3,both animals
199,R_6VeagvgdRM5bQmK,EN,2,Control_twoanimals_3,both animals
710,R_7HLly6K5iHUXyds,EN,2,Control_twoanimals_3,both animals
422,R_51cbwIQKIn0KHoo,EN,2,Control_twoanimals_3,both animals
408,R_7G4Bkad1HPgA86Z,EN,2,Control_twoanimals_3,both animals
327,R_5qV5cMRZh5OfDUe,EN,2,Control_twoanimals_3,both animals
207,R_7eKmWNTc5D4Q2DJ,EN,2,Control_twoanimals_3,both animals
280,R_61aLVTtPj1cT87x,EN,2,not_and_cb_001,no animal
202,R_1xZ6pgaO6CrkCSl,EN,2,not_and_cb_001,no animal
272,R_5SmAczEnQwFrYuB,EN,2,not_and_cb_001,no animal
325,R_1daHfarEaomW59j,EN,2,not_and_cb_001,no animal
419,R_5dhG1TsrP4739pa,EN,2,not_and_cb_001,no animal
222,R_1RPwg3JOLQsP4RU,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
232,R_7rO40Fj3gkXjMdB,EN,2,not_and_cb_001,no animal
265,R_6o5dFLMm1i7427W,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
365,R_6tlrJTBZDjsoERX,EN,2,not_and_cb_001,no animal
364,R_6xKxjXmi0gDWfnz,EN,2,not_and_cb_001,both animals
238,R_5mkLlUpEJqxwjvQ,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
224,R_6E4C3LMlnipcWlL,EN,2,not_and_cb_001,no animal
428,R_1VIJ8ym0KgJgZQO,EN,2,not_and_cb_001,no animal
313,R_6LjlFgAOkh33Nwl,EN,2,not_and_cb_001,no animal
409,R_64tMHNIVhO17kme,EN,2,not_and_cb_001,no animal
177,R_5fQ0tKAHCCx00JD,EN,2,not_and_cb_001,NA
632,R_1LGCfufq7tGHkfT,EN,2,not_and_cb_001,no animal
309,R_12XhO42e3bY9Rqq,EN,2,not_and_cb_001,no animal
253,R_3rkLL6SpPbFHUpB,EN,2,not_and_cb_001,no animal
294,R_763a9VdLYsjHpP0,EN,2,not_and_cb_001,no animal
284,R_5dt8uYqSFfCGivz,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
460,R_3BeWoVT53AeJ2pn,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
209,R_5uVQir0R9ZJummZ,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
565,R_6YnBIhsQ2IMll3V,EN,2,not_and_cb_001,no animal
253,R_6gkQfP5qStzjnYR,EN,2,not_and_cb_001,no animal
615,R_7cw8mvbkt2JpKn2,EN,2,not_and_cb_001,no animal
334,R_3hYAnKo4k6C1Gzm,EN,2,not_and_cb_001,no animal
240,R_65aZfmjMjZCv4wV,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
379,R_6flS4lTVJ42p3u1,EN,2,not_and_cb_001,no animal
190,R_5qDBXIfott5SwDP,EN,2,not_and_cb_001,no animal
197,R_5q8TSm1pZ6IUpbt,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
716,R_7ee7grtT0qJpwqE,EN,2,not_and_cb_001,no animal
249,R_7gH0AUz4vvdafuX,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
897,R_1mfwcahv49fnVK7,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
292,R_1Sxzxc5vaJB2GlP,EN,2,not_and_cb_001,no animal
580,R_58GRPQOBNHWmuVy,EN,2,not_and_cb_001,no animal
155,R_7r7FsUulnrFMGFO,EN,2,not_and_cb_001,no animal
292,R_3MJuOomtrmGqbPI,EN,2,not_and_cb_001,no animal
279,R_7D8PJ1WLng3LtIn,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
198,R_6t3C6eKHZs62y65,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
201,R_5nMLq49xxAEMZUc,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
463,R_6vXSGOsoP7tiMI9,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
217,R_5QsanCuWyaR6Q37,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
543,R_1YJ27EEXTgn0IYG,EN,2,not_and_cb_001,no animal
199,R_6VeagvgdRM5bQmK,EN,2,not_and_cb_001,no animal
710,R_7HLly6K5iHUXyds,EN,2,not_and_cb_001,no animal
422,R_51cbwIQKIn0KHoo,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
408,R_7G4Bkad1HPgA86Z,EN,2,not_and_cb_001,no animal
327,R_5qV5cMRZh5OfDUe,EN,2,not_and_cb_001,no animal
207,R_7eKmWNTc5D4Q2DJ,EN,2,not_and_cb_001,"animal 1, animal 2, no animal"
280,R_61aLVTtPj1cT87x,EN,2,Control_twoanimals_4,both animals
202,R_1xZ6pgaO6CrkCSl,EN,2,Control_twoanimals_4,both animals
272,R_5SmAczEnQwFrYuB,EN,2,Control_twoanimals_4,both animals
325,R_1daHfarEaomW59j,EN,2,Control_twoanimals_4,both animals
419,R_5dhG1TsrP4739pa,EN,2,Control_twoanimals_4,both animals
222,R_1RPwg3JOLQsP4RU,EN,2,Control_twoanimals_4,both animals
232,R_7rO40Fj3gkXjMdB,EN,2,Control_twoanimals_4,both animals
265,R_6o5dFLMm1i7427W,EN,2,Control_twoanimals_4,both animals
365,R_6tlrJTBZDjsoERX,EN,2,Control_twoanimals_4,both animals
364,R_6xKxjXmi0gDWfnz,EN,2,Control_twoanimals_4,both animals
238,R_5mkLlUpEJqxwjvQ,EN,2,Control_twoanimals_4,both animals
224,R_6E4C3LMlnipcWlL,EN,2,Control_twoanimals_4,both animals
428,R_1VIJ8ym0KgJgZQO,EN,2,Control_twoanimals_4,both animals
313,R_6LjlFgAOkh33Nwl,EN,2,Control_twoanimals_4,both animals
409,R_64tMHNIVhO17kme,EN,2,Control_twoanimals_4,both animals
177,R_5fQ0tKAHCCx00JD,EN,2,Control_twoanimals_4,NA
632,R_1LGCfufq7tGHkfT,EN,2,Control_twoanimals_4,both animals
309,R_12XhO42e3bY9Rqq,EN,2,Control_twoanimals_4,both animals
253,R_3rkLL6SpPbFHUpB,EN,2,Control_twoanimals_4,both animals
294,R_763a9VdLYsjHpP0,EN,2,Control_twoanimals_4,both animals
284,R_5dt8uYqSFfCGivz,EN,2,Control_twoanimals_4,both animals
460,R_3BeWoVT53AeJ2pn,EN,2,Control_twoanimals_4,both animals
209,R_5uVQir0R9ZJummZ,EN,2,Control_twoanimals_4,both animals
565,R_6YnBIhsQ2IMll3V,EN,2,Control_twoanimals_4,both animals
253,R_6gkQfP5qStzjnYR,EN,2,Control_twoanimals_4,both animals
615,R_7cw8mvbkt2JpKn2,EN,2,Control_twoanimals_4,both animals
334,R_3hYAnKo4k6C1Gzm,EN,2,Control_twoanimals_4,both animals
240,R_65aZfmjMjZCv4wV,EN,2,Control_twoanimals_4,both animals
379,R_6flS4lTVJ42p3u1,EN,2,Control_twoanimals_4,both animals
190,R_5qDBXIfott5SwDP,EN,2,Control_twoanimals_4,both animals
197,R_5q8TSm1pZ6IUpbt,EN,2,Control_twoanimals_4,both animals
716,R_7ee7grtT0qJpwqE,EN,2,Control_twoanimals_4,both animals
249,R_7gH0AUz4vvdafuX,EN,2,Control_twoanimals_4,both animals
897,R_1mfwcahv49fnVK7,EN,2,Control_twoanimals_4,both animals
292,R_1Sxzxc5vaJB2GlP,EN,2,Control_twoanimals_4,both animals
580,R_58GRPQOBNHWmuVy,EN,2,Control_twoanimals_4,both animals
155,R_7r7FsUulnrFMGFO,EN,2,Control_twoanimals_4,both animals
292,R_3MJuOomtrmGqbPI,EN,2,Control_twoanimals_4,both animals
279,R_7D8PJ1WLng3LtIn,EN,2,Control_twoanimals_4,both animals
198,R_6t3C6eKHZs62y65,EN,2,Control_twoanimals_4,both animals
201,R_5nMLq49xxAEMZUc,EN,2,Control_twoanimals_4,both animals
463,R_6vXSGOsoP7tiMI9,EN,2,Control_twoanimals_4,both animals
217,R_5QsanCuWyaR6Q37,EN,2,Control_twoanimals_4,both animals
543,R_1YJ27EEXTgn0IYG,EN,2,Control_twoanimals_4,both animals
199,R_6VeagvgdRM5bQmK,EN,2,Control_twoanimals_4,both animals
710,R_7HLly6K5iHUXyds,EN,2,Control_twoanimals_4,both animals
422,R_51cbwIQKIn0KHoo,EN,2,Control_twoanimals_4,both animals
408,R_7G4Bkad1HPgA86Z,EN,2,Control_twoanimals_4,NA
327,R_5qV5cMRZh5OfDUe,EN,2,Control_twoanimals_4,both animals
207,R_7eKmWNTc5D4Q2DJ,EN,2,Control_twoanimals_4,both animals
280,R_61aLVTtPj1cT87x,EN,2,not_or_ed_001,no animal
202,R_1xZ6pgaO6CrkCSl,EN,2,not_or_ed_001,no animal
272,R_5SmAczEnQwFrYuB,EN,2,not_or_ed_001,no animal
325,R_1daHfarEaomW59j,EN,2,not_or_ed_001,no animal
419,R_5dhG1TsrP4739pa,EN,2,not_or_ed_001,no animal
222,R_1RPwg3JOLQsP4RU,EN,2,not_or_ed_001,no animal
232,R_7rO40Fj3gkXjMdB,EN,2,not_or_ed_001,no animal
265,R_6o5dFLMm1i7427W,EN,2,not_or_ed_001,no animal
365,R_6tlrJTBZDjsoERX,EN,2,not_or_ed_001,no animal
364,R_6xKxjXmi0gDWfnz,EN,2,not_or_ed_001,no animal
238,R_5mkLlUpEJqxwjvQ,EN,2,not_or_ed_001,no animal
224,R_6E4C3LMlnipcWlL,EN,2,not_or_ed_001,no animal
428,R_1VIJ8ym0KgJgZQO,EN,2,not_or_ed_001,no animal
313,R_6LjlFgAOkh33Nwl,EN,2,not_or_ed_001,no animal
409,R_64tMHNIVhO17kme,EN,2,not_or_ed_001,both animals
177,R_5fQ0tKAHCCx00JD,EN,2,not_or_ed_001,no animal
632,R_1LGCfufq7tGHkfT,EN,2,not_or_ed_001,no animal
309,R_12XhO42e3bY9Rqq,EN,2,not_or_ed_001,no animal
253,R_3rkLL6SpPbFHUpB,EN,2,not_or_ed_001,no animal
294,R_763a9VdLYsjHpP0,EN,2,not_or_ed_001,no animal
284,R_5dt8uYqSFfCGivz,EN,2,not_or_ed_001,no animal
460,R_3BeWoVT53AeJ2pn,EN,2,not_or_ed_001,no animal
209,R_5uVQir0R9ZJummZ,EN,2,not_or_ed_001,no animal
565,R_6YnBIhsQ2IMll3V,EN,2,not_or_ed_001,no animal
253,R_6gkQfP5qStzjnYR,EN,2,not_or_ed_001,no animal
615,R_7cw8mvbkt2JpKn2,EN,2,not_or_ed_001,no animal
334,R_3hYAnKo4k6C1Gzm,EN,2,not_or_ed_001,no animal
240,R_65aZfmjMjZCv4wV,EN,2,not_or_ed_001,no animal
379,R_6flS4lTVJ42p3u1,EN,2,not_or_ed_001,no animal
190,R_5qDBXIfott5SwDP,EN,2,not_or_ed_001,no animal
197,R_5q8TSm1pZ6IUpbt,EN,2,not_or_ed_001,no animal
716,R_7ee7grtT0qJpwqE,EN,2,not_or_ed_001,no animal
249,R_7gH0AUz4vvdafuX,EN,2,not_or_ed_001,no animal
897,R_1mfwcahv49fnVK7,EN,2,not_or_ed_001,no animal
292,R_1Sxzxc5vaJB2GlP,EN,2,not_or_ed_001,no animal
580,R_58GRPQOBNHWmuVy,EN,2,not_or_ed_001,no animal
155,R_7r7FsUulnrFMGFO,EN,2,not_or_ed_001,no animal
292,R_3MJuOomtrmGqbPI,EN,2,not_or_ed_001,no animal
279,R_7D8PJ1WLng3LtIn,EN,2,not_or_ed_001,no animal
198,R_6t3C6eKHZs62y65,EN,2,not_or_ed_001,no animal
201,R_5nMLq49xxAEMZUc,EN,2,not_or_ed_001,no animal
463,R_6vXSGOsoP7tiMI9,EN,2,not_or_ed_001,no animal
217,R_5QsanCuWyaR6Q37,EN,2,not_or_ed_001,no animal
543,R_1YJ27EEXTgn0IYG,EN,2,not_or_ed_001,no animal
199,R_6VeagvgdRM5bQmK,EN,2,not_or_ed_001,no animal
710,R_7HLly6K5iHUXyds,EN,2,not_or_ed_001,no animal
422,R_51cbwIQKIn0KHoo,EN,2,not_or_ed_001,no animal
408,R_7G4Bkad1HPgA86Z,EN,2,not_or_ed_001,"animal 2, no animal"
327,R_5qV5cMRZh5OfDUe,EN,2,not_or_ed_001,no animal
207,R_7eKmWNTc5D4Q2DJ,EN,2,not_or_ed_001,no animal
280,R_61aLVTtPj1cT87x,EN,2,Control_onlycat_5,animal 2
202,R_1xZ6pgaO6CrkCSl,EN,2,Control_onlycat_5,animal 2
272,R_5SmAczEnQwFrYuB,EN,2,Control_onlycat_5,animal 2
325,R_1daHfarEaomW59j,EN,2,Control_onlycat_5,animal 2
419,R_5dhG1TsrP4739pa,EN,2,Control_onlycat_5,animal 2
222,R_1RPwg3JOLQsP4RU,EN,2,Control_onlycat_5,animal 2
232,R_7rO40Fj3gkXjMdB,EN,2,Control_onlycat_5,animal 2
265,R_6o5dFLMm1i7427W,EN,2,Control_onlycat_5,animal 2
365,R_6tlrJTBZDjsoERX,EN,2,Control_onlycat_5,animal 2
364,R_6xKxjXmi0gDWfnz,EN,2,Control_onlycat_5,animal 2
238,R_5mkLlUpEJqxwjvQ,EN,2,Control_onlycat_5,animal 2
224,R_6E4C3LMlnipcWlL,EN,2,Control_onlycat_5,animal 2
428,R_1VIJ8ym0KgJgZQO,EN,2,Control_onlycat_5,animal 2
313,R_6LjlFgAOkh33Nwl,EN,2,Control_onlycat_5,animal 2
409,R_64tMHNIVhO17kme,EN,2,Control_onlycat_5,animal 2
177,R_5fQ0tKAHCCx00JD,EN,2,Control_onlycat_5,animal 2
632,R_1LGCfufq7tGHkfT,EN,2,Control_onlycat_5,animal 2
309,R_12XhO42e3bY9Rqq,EN,2,Control_onlycat_5,animal 2
253,R_3rkLL6SpPbFHUpB,EN,2,Control_onlycat_5,animal 2
294,R_763a9VdLYsjHpP0,EN,2,Control_onlycat_5,animal 2
284,R_5dt8uYqSFfCGivz,EN,2,Control_onlycat_5,animal 2
460,R_3BeWoVT53AeJ2pn,EN,2,Control_onlycat_5,animal 2
209,R_5uVQir0R9ZJummZ,EN,2,Control_onlycat_5,animal 2
565,R_6YnBIhsQ2IMll3V,EN,2,Control_onlycat_5,animal 2
253,R_6gkQfP5qStzjnYR,EN,2,Control_onlycat_5,animal 2
615,R_7cw8mvbkt2JpKn2,EN,2,Control_onlycat_5,animal 2
334,R_3hYAnKo4k6C1Gzm,EN,2,Control_onlycat_5,animal 2
240,R_65aZfmjMjZCv4wV,EN,2,Control_onlycat_5,animal 2
379,R_6flS4lTVJ42p3u1,EN,2,Control_onlycat_5,animal 2
190,R_5qDBXIfott5SwDP,EN,2,Control_onlycat_5,animal 2
197,R_5q8TSm1pZ6IUpbt,EN,2,Control_onlycat_5,animal 2
716,R_7ee7grtT0qJpwqE,EN,2,Control_onlycat_5,animal 2
249,R_7gH0AUz4vvdafuX,EN,2,Control_onlycat_5,animal 2
897,R_1mfwcahv49fnVK7,EN,2,Control_onlycat_5,animal 2
292,R_1Sxzxc5vaJB2GlP,EN,2,Control_onlycat_5,animal 2
580,R_58GRPQOBNHWmuVy,EN,2,Control_onlycat_5,animal 2
155,R_7r7FsUulnrFMGFO,EN,2,Control_onlycat_5,animal 2
292,R_3MJuOomtrmGqbPI,EN,2,Control_onlycat_5,NA
279,R_7D8PJ1WLng3LtIn,EN,2,Control_onlycat_5,animal 2
198,R_6t3C6eKHZs62y65,EN,2,Control_onlycat_5,animal 2
201,R_5nMLq49xxAEMZUc,EN,2,Control_onlycat_5,animal 2
463,R_6vXSGOsoP7tiMI9,EN,2,Control_onlycat_5,animal 2
217,R_5QsanCuWyaR6Q37,EN,2,Control_onlycat_5,animal 2
543,R_1YJ27EEXTgn0IYG,EN,2,Control_onlycat_5,animal 2
199,R_6VeagvgdRM5bQmK,EN,2,Control_onlycat_5,animal 2
